task,gt,f1,f2,split
task_1417,1,-0.21339156561555533,-0.1474158061584435,train
task_1418,1,-0.1725960073123859,-0.036421206489917465,train
task_1419,1,-0.14571984677924094,-0.034098293019154596,train
task_1420,1,-0.13661795814215397,-0.03316658172868853,train
task_1421,1,-0.10026257237477197,0.04428342596841886,train
task_1422,1,-0.2650185150321053,-0.00586869539933528,test
task_1423,1,-0.07079427779834263,-0.02350144178967077,test
task_1424,1,0.009819895474238866,-0.19997609938951386,train
task_1425,1,-0.19002716865410954,-0.13744113971117672,train
task_1426,1,-0.2283883116313103,-0.13033232596065633,train
task_1427,1,-0.3020047199723214,0.01223757797624185,train
task_1428,1,-0.19231271864248858,0.03966955443217074,train
task_1429,1,-0.2310614470613034,-0.15365502552518578,test
task_1430,1,-0.289149273454323,-0.0801067004316762,test
task_1431,1,-0.3850377583272895,-0.20061838051020112,train
task_1432,1,-0.190953580670933,-0.04614821401672514,train
task_1433,1,-0.35192879164912816,-0.26341947465169124,test
task_1434,1,-0.17644906651705894,-0.14951709549670109,test
task_1435,1,-0.08622412897789172,-0.04410687805665105,train
task_1436,1,-0.32784329477131613,-0.08062427067118647,test
task_1437,1,-0.25568608945192206,-0.18566067986283213,train
task_1438,1,-0.20123062853283943,-0.10299376908160637,train
task_1439,1,-0.28236325527855016,-0.12709997038526094,test
task_1440,1,-0.2986251579993958,-0.17260113916457026,train
task_1441,1,-0.3437116574022983,0.029577187091553325,test
task_1442,1,-0.2698198342691975,-0.10147478943677608,train
task_1443,1,-0.182439153575717,-0.06815181533012954,train
task_1444,1,-0.1262351992246501,-0.11495307573947088,test
task_1445,1,-0.26185784410275,-0.11557264806530587,train
task_1446,1,-0.17113377186838338,-0.09466130644781574,train
task_1447,1,-0.24971084791427267,-0.0686252846729595,train
task_1448,1,-0.3035387945993239,-0.14454987155763283,test
task_1449,1,-0.05813772300858519,-0.09911122589091056,train
task_1450,1,-0.47610681789694637,-0.04768386510314503,test
task_1451,1,-0.28740231194600296,-0.030669202856408992,train
task_1452,1,-0.15176747806976684,-0.1376782869307771,train
task_1453,1,-0.1645458477161816,-0.05989805554342353,train
task_1454,1,0.01738786021829558,-0.09104416439579145,train
task_1455,1,-0.1305853956058176,-0.11409495752551041,train
task_1456,1,-0.09716732283649342,-0.2941776582083153,test
task_1457,1,-0.03284981835585252,-0.24424054409395546,train
task_1458,1,-0.1107687246530475,-0.13486660668311912,train
task_1459,1,-0.1699946137026049,0.01738080842748882,test
task_1460,1,-0.3115226798463195,-0.1525921411438801,train
task_1461,1,-0.21795731158548112,-0.13937101498474194,train
task_1462,1,-0.08570895078704482,-0.02015846777277508,train
task_1463,1,-0.3558510819553545,-0.04223285679974658,test
task_1464,1,-0.11887125190765739,-0.08182227003731012,train
task_1465,1,-0.22767177891026244,-0.2742757870468129,test
task_1466,1,-0.21013754648276792,-0.30783115190954013,train
task_1467,1,-0.2443528071483228,-0.22015913575718213,test
task_1468,1,-0.35196170962204915,-0.05812280105522116,train
task_1469,1,-0.024265910236259763,-0.02596658729485367,train
task_1470,1,-0.341830828913272,-0.053494086371999344,test
task_1471,1,-0.12792359459983488,0.03777957379215266,train
task_1472,1,-0.249923428251818,-0.27915464289375724,test
task_1473,1,-0.1682941167037599,-0.19252427764254168,train
task_1474,1,-0.12124300397875902,-0.1311210548754032,train
task_1475,1,-0.05535772993601859,-0.11931788888563076,test
task_1476,1,-0.15409213148213477,0.045984754707238784,train
task_1477,1,-0.1640277535715962,-0.12575854779580597,train
task_1478,1,-0.25832745402091717,-0.13658247328653736,test
task_1479,1,-0.28956720673014114,-0.37393380713670576,test
task_1480,1,0.13970128484609007,-0.06105704705439328,train
task_1481,1,-0.29499435695590603,-0.17926728586129506,train
task_1482,1,-0.3388817329694708,-0.17602867418394066,train
task_1483,1,-0.27148565939205993,-0.01967165338211431,test
task_1484,1,-0.20660912643180052,-8.344960074645191e-05,train
task_1485,1,-0.3261305377979914,0.01221420505053794,train
task_1486,1,-0.28836818511429846,-0.21482256204029912,train
task_1487,1,-0.11045543877350607,-0.046426145922955235,test
task_1488,1,-0.25415803774103984,-0.030939495124951297,train
task_1489,1,-0.22456428974369408,-0.19501838876220506,train
task_1490,1,-0.11626308124217827,-0.04056481321167202,test
task_1491,1,-0.18748138548174223,-0.09883302029627067,test
task_1492,1,-0.08547209807850942,0.027452402367735662,test
task_1493,1,-0.18546949073742386,-0.008581960277408776,train
task_1494,1,-0.2478963320441841,-0.015162912045859886,train
task_1495,1,-0.1795694649403693,-0.14151816481990975,train
task_1496,1,-0.34351785974710214,-0.02356881213395441,train
task_1497,1,-0.36345837114734825,-0.21527156516533508,test
task_1498,1,-0.2747124403009555,-0.11780375903389687,train
task_1499,1,-0.11660870040433191,-0.06194546520838818,train
task_1500,1,-0.20059930882976318,-0.01710428588664338,train
task_1501,1,-0.055900918867535926,-0.12193445131005386,test
task_1502,1,-0.20692318121654993,0.032305042499768316,train
task_1503,1,-0.17981080054162457,-0.02345894601129203,test
task_1504,1,-0.19036975819657057,-0.08502079911799412,test
task_1505,1,-0.25670574323308615,-0.08957163106690545,test
task_1506,1,-0.15462520486877604,-0.3196756662013829,train
task_1507,1,-0.2893722716492828,-0.05687873821198529,test
task_1508,1,-0.17390143942801403,-0.18029154857344176,train
task_1509,1,-0.07358278100131599,-0.13277656404388943,test
task_1510,1,-0.304449631349491,-0.08230487906161293,test
task_1511,1,-0.08293461002924712,0.05138692075952003,train
task_1512,1,-0.24706606393517358,-0.015708422615345857,train
task_1513,1,-0.18880778449567015,-0.06725289367773993,train
task_1514,1,-0.1432347416046955,-0.026491179192796116,train
task_1515,1,-0.2807844942558849,-0.072436470237924,train
task_1516,1,-0.21276441471694943,-0.08496394788043161,train
task_1517,1,-0.09369159399179224,-0.08743811756574965,train
task_1518,1,-0.0706828931533931,-0.10505975615571769,train
task_1519,1,-0.3280550227406006,-0.11504939965879275,test
task_1520,1,-0.11800241446495877,-0.1793473618388698,test
task_1521,1,-0.26329242038214823,0.014325992360369494,train
task_1522,1,-0.22850689413846836,0.0511775881587668,train
task_1523,1,-0.12916643918552076,-0.18755752934264872,train
task_1524,1,-0.1479646476668788,-0.0467436648558418,train
task_1525,1,-0.16630743979446658,-0.001633316496116144,train
task_1526,1,-0.23374393180526054,-0.07499814115954791,train
task_1527,1,-0.24467127209029255,-0.018699844285109762,train
task_1528,1,-0.09416686063102292,-0.08031333870158816,train
task_1529,1,-0.19044095521326923,-0.17605044698363334,train
task_1530,1,-0.20997126976892178,0.04913556324160745,train
task_1531,1,-0.2270740337349077,-0.12167962707378419,train
task_1532,1,-0.3081915838836831,-0.19357818398727109,train
task_1533,1,-0.1424597050884151,0.03335132868235102,test
task_1534,1,-0.1332342685638886,-0.26679234299317744,train
task_1535,1,-0.18443086854250104,-0.1685918901294477,train
task_1536,1,-0.026543541690354888,-0.12799484058302718,train
task_1537,1,-0.11338624413248782,-0.14736843707457517,train
task_1538,1,-0.04246183669486611,-0.12018313823941187,train
task_1539,1,-0.28839232742956283,0.12110799815690274,train
task_1540,1,-0.20433634145441282,-0.23785292914782533,train
task_1541,1,-0.09830610941903971,-0.036508919497776904,test
task_1542,1,-0.09828029010096567,0.0694613392878849,train
task_1543,1,-0.060121995894499125,-0.11572308783425367,train
task_1544,1,-0.009421092839682454,-0.1981772092805643,test
task_1545,1,-0.36113282761768806,0.053636983550610834,train
task_1546,1,-0.23294177941468952,0.18822190690641252,train
task_1547,1,-0.39666926948885683,-0.18939260396006488,train
task_1548,1,-0.1811355291465427,-0.043360516170510066,train
task_1549,1,-0.09912157326916093,-0.24375608227615644,test
task_1550,1,-0.35137541698040764,-0.12802171545629862,train
task_1551,1,-0.24896970651840772,0.08944290442269198,train
task_1552,1,-0.25645770332259343,-0.02890301131667057,train
task_1553,1,-0.2480075564109701,-0.016287504969982866,train
task_1554,1,-0.22461319866984533,-0.11740842559017772,train
task_1555,1,-0.3010701645174793,-0.07668891854603208,train
task_1556,1,-0.2623115850581756,0.0014811925180975016,test
task_1557,1,-0.32362165409501686,-0.2324854031341116,test
task_1558,1,-0.21503481566003135,-0.04080583779933672,train
task_1559,1,-0.14633762465315622,-0.10547453800797732,test
task_1560,1,-0.1333247978325538,-0.07164144790023157,test
task_1561,1,-0.23634901630789254,0.040017552503683884,train
task_1562,1,-0.1967332236370306,-0.23307158237000858,test
task_1563,1,-0.10731176436106296,-0.3179535440047445,train
task_1564,1,-0.16220125315174375,-0.09100439370661285,train
task_1565,1,-0.12125583414033746,-0.08744059209944674,train
task_1566,1,-0.09696364245379925,-0.012978056325751275,train
task_1567,1,-0.1768157560515182,-0.0701487984277001,train
task_1568,1,-0.2714224606046518,-0.06200501642250984,train
task_1569,1,-0.19479239373523388,0.0036128014059302327,train
task_1570,1,-0.23463578651894218,0.04702108917491271,train
task_1571,1,-0.022349017540166327,-0.16498345307858364,train
task_1572,1,-0.20580369405579807,-0.029779898325146104,train
task_1573,1,-0.042879120026264456,-0.32230484487700145,train
task_1574,1,-0.17799386755433022,-0.18702792564510964,test
task_1575,1,-0.21384491400091296,-0.2096618519505844,train
task_1576,1,-0.14822658232393957,-0.1769642496584219,test
task_1577,1,-0.12426851330139568,-0.048371667938298835,test
task_1578,1,-0.18202189030518212,-0.13137996550320657,test
task_1579,1,-0.10382127436969185,-0.01903540360938441,train
task_1580,1,-0.2863374198114752,-0.059703338462594034,test
task_1581,1,-0.3300630738252279,-0.13108757904330365,train
task_1582,1,-0.2788052849530992,-0.030786214640898632,train
task_1583,1,-0.2746971056243173,-0.18292604495737566,test
task_1584,1,-0.11908032210245047,-0.20483409211249584,train
task_1585,1,-0.2689808650252157,-0.08678479038412062,train
task_1586,1,-0.22392797084941568,-0.1935473872385379,train
task_1587,1,-0.17825326242882322,-0.14499016666257877,test
task_1588,1,-0.09437963138256052,-0.12268909934252106,train
task_1589,1,-0.23650269839683127,-0.2425855502457549,train
task_1590,1,-0.17518647880456478,0.02388036670650076,train
task_1591,1,-0.09034691307778536,-0.33600582229631637,train
task_1592,1,-0.33326818442463446,-0.2798789256051242,test
task_1593,1,-0.18298982215157703,-0.0742486597834899,test
task_1594,1,-0.14109142267228397,-0.046433795444682326,train
task_1595,1,-0.19432222544241126,-0.15081975536130443,train
task_1596,1,-0.2931447666729565,-0.2576308946446252,train
task_1597,1,-0.17043492888800946,-0.2271942019838755,train
task_1598,1,-0.22914630806669367,-0.10302382036116942,test
task_1599,1,-0.3759749297778093,-0.20313010678644094,train
task_1600,1,-0.3215716858642437,-0.2816465534561482,train
task_1601,1,-0.2107916853966724,-0.11996876907644205,train
task_1602,1,-0.1836861517404383,0.08793834908801645,test
task_1603,1,-0.17897217503394183,-0.25566534357607096,train
task_1604,1,-0.31274438724515957,-0.14461714453387908,train
task_1605,1,-0.3018747169698567,-0.03182037510692319,train
task_1606,1,-0.25323033353303354,-0.1426929721017164,train
task_1607,1,-0.11658996425695406,-0.2491979553543293,train
task_1608,1,-0.18063872973038475,-0.157601745544531,train
task_1609,1,-0.2897121219143574,-0.07839786879634816,train
task_1610,1,0.024045592086249068,-0.09564464449801631,train
task_1611,1,-0.12614489993295752,-0.17823789042546287,train
task_1612,1,-0.13741272337527233,-0.23018794880818058,test
task_1613,1,-0.10173674421887358,-0.11419214102384459,train
task_1614,1,0.10357653201444678,-0.17785898227463204,train
task_1615,1,-0.2710711092036453,-0.045847386505409565,train
task_1616,1,-0.34589767697138796,-0.17362965219956877,train
task_1617,1,-0.22620647560197707,0.039687040788683486,train
task_1618,1,-0.2549711024560358,-0.04294448195350205,train
task_1619,1,-0.12639468430654072,-0.1615721142061971,train
task_1620,1,-0.21289960716307935,-0.17113081523958917,train
task_1621,1,-0.27329116559618866,-0.17892663236861217,train
task_1622,1,-0.2643957156043836,-0.2115439950254477,train
task_1623,1,-0.16201710041083858,-0.013060068510537162,train
task_1624,1,-0.17845117619024586,-0.16484502270973794,train
task_1625,1,-0.2533884853186163,-0.12479710905161584,train
task_1626,1,-0.27201010493573147,-0.11179800120647293,train
task_1627,1,-0.20451863092997982,-0.0649754590763542,train
task_1628,1,-0.20183219098497496,-0.23825117803652238,train
task_1629,1,-0.12383652243119776,-0.2998157464158162,train
task_1630,1,-0.30381176263624327,-0.14013451355701348,test
task_1631,1,-0.1097179466377293,-0.18391091233628326,test
task_1632,1,-0.25646833955035336,-0.16701426412893583,train
task_1633,1,-0.31877277691245876,-0.278049961594685,train
task_1634,1,-0.18588453058685578,-0.14632038349538518,train
task_1635,1,-0.32509987284752667,-0.0915907163145672,train
task_1636,1,-0.2013577231533402,-0.14816943255201304,test
task_1637,1,-0.30807533612064714,-0.30896665916441957,test
task_1638,1,-0.22181055048583997,-0.12887128813664867,test
task_1639,1,-0.25047898831370613,-0.1312416991162565,train
task_1640,1,-0.14764141911408202,-0.09911862040513533,train
task_1641,1,-0.23259665279488875,0.14431547306470047,train
task_1642,1,-0.29713818047929474,-0.11443592894082949,train
task_1643,1,-0.2025972032235306,-0.01775512485075978,train
task_1644,1,0.05918324204980602,-0.1321142265200754,train
task_1645,1,-0.2568310946817439,-0.11330269988707176,train
task_1646,1,-0.17778408215595667,-0.1427432533866332,train
task_1647,1,-0.10793678226420257,-0.1025982014753267,test
task_1648,1,-0.22149370156883197,-0.08051915436462997,train
task_1649,1,-0.23334334652447006,-0.1499646638773923,train
task_1650,1,-0.3129640064283943,-0.13800069596434988,train
task_1651,1,-0.2611927190879604,-0.0852292370120988,train
task_1652,1,-0.12380896225349135,0.030000301482557223,test
task_1653,1,-0.3476830509050135,-0.0374901448242977,train
task_1654,1,-0.25894999508268574,-0.063198656302,test
task_1655,1,-0.3023657262650182,-0.23449168230495115,train
task_1656,1,-0.23777923987637817,-0.07409946419651367,train
task_1657,1,-0.2012283192364928,-0.1360866810730214,test
task_1658,1,-0.09852341812204882,-0.04250531966685191,train
task_1659,1,-0.18748031114758412,0.10824094424079964,train
task_1660,1,-0.15019512596792672,-0.022051087729776542,train
task_1661,1,-0.19848307709808616,0.04310002547547859,train
task_1662,1,-0.21384268421314154,0.09192967691732151,train
task_1663,1,-0.12416355447913757,-0.20667010544505546,test
task_1664,1,-0.21181110404343317,-0.0816701469544182,train
task_1665,1,-0.2952428560153964,-0.037015894439626634,train
task_1666,1,-0.10195281170195403,-0.0852490281319596,train
task_1667,1,-0.16107392192908176,0.04206093400577743,train
task_1668,1,-0.18297512246654402,-0.14187943291654914,train
task_1669,1,-0.24693663439354474,-0.13245067204093,train
task_1670,1,-0.21281029530369266,-0.16648944241229352,train
task_1671,1,-0.106828157294433,0.007058667450716968,train
task_1672,1,-0.3588104700783802,-0.11850781355220694,train
task_1673,1,-0.11618306878823174,-0.09742362813349979,train
task_1674,1,-0.3167882275671667,-0.08909777759549828,train
task_1675,1,-0.12523619538320777,-0.052883696977767576,test
task_1676,1,-0.05054854419985397,-0.23520508345092864,test
task_1677,1,-0.3275662284959203,-0.04751610115992097,test
task_1678,1,-0.20950631693381627,-0.11719760839583467,train
task_1679,1,-0.11307395954982362,-0.24981565934847402,test
